29;HOTEL ELEGANT SUIT NORMANDIA;AV BOYACA 51 62;AV BOYACA 51 62;VAL DIR;4.66968001213523;-74.1081672726315;VAL COORD
229;HOTEL GAVAN E.U.;AV CARACAS 51 39;AV CARACAS 51 39;VAL DIR;4.63878091621501;-74.0667558427206;VAL COORD
227;HOTEL MAR�A ISABEL BOGOT�;DG 33 BIS A 15 05;DG 33 BIS 15 05;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
260;HOTEL MARBOR�;AV 19 96 25;AV 19 96 25;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
291;HOTEL COLONIAL BOGOT�;AV CARACAS 56 63;AV CARACAS 56 63;VAL DIR;4.64389525281106;-74.065851158134;VAL COORD
225;HOTEL TEUSACA AC;DG 33 BIS A 14 64;DG 33 BIS 14 64;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
292;HOTEL EL GRAN MARQUEZ;AV CARACAS 51 09 ;AV CARACAS 51 09;VAL DIR;4.63851714151956;-74.0668048666362;VAL COORD
251;HOTEL ROSALES PLAZA;CL 71 A 5 47;CL 71 A 5 47;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
302;VIAGGIO DORMS (URBANO) - INMOBILIRIARIA ROYAL S.A.S.;TV 4 43 95;TV 4 43 95;VAL DIR;4.630500798684375;-74.06203979478175;VAL COORD
226;POSADA COLOMBIANA  'EN SUCESI�N' ;DG 33 14 44;DG 33 14 44;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
1068;HOTEL NORMANDIA (APARTASUITENORMANDIA);AV BOYACA 51 08;AV BOYACA 51 08;VAL DIR;4.66935135903044;-74.1084978533387;VAL COORD
1086;HOTEL CASTELLANA INN;CL 94 BIS 49 A 18;CL 94 BIS 49 A 18;VAL DIR;4.6828680937347675;-74.06236303157206;VAL COORD
296;HOTEL COSMOS 100;CL 100 21 A 41;CL 100 21 A 41;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
1096;HOSTAL COLONIAL LA QUINTA;CL 12 B BIS 1 23;CL 12 B BIS 1 23;VAL DIR;4.59704925755555;-74.0691256489153;VAL COORD
1034;TEUSAQUILLO BOUTIQUE HOTEL;KR 18 A BIS 37 52;KR 18 A BIS 37 52;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
1131;HOTEL IBIS BOGOT� MUSEO;TV 6 27 85;TV 6 27 85;VAL DIR;4.61495509780309;-74.068845544239;VAL COORD
1232;HOTEL AUGUSTA;AV JIMENEZ 4 77;AV JIMENEZ 4 77;VAL DIR;4.60065566730962;-74.0706059849599;VAL COORD
1390;CASA GUADALUPE;CL 12 B BIS 1 31;CL 12 B BIS 1 31;VAL DIR;4.59708195314818;-74.0691886270232;VAL COORD
1432;CELESTIAL INN HOTEL;KR 16 17 12 SUR;KR 16 17 12 SUR;VAL DIR;4.58407917728875;-74.0995008478043;VAL COORD
1412;HOTEL ESTADIO 63;Calle 63D No 63D - 21;CL 63 D 63 D 21;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
1437;HOSTAL CASIQUE SUGAMUXI CASU;CL 12 D BIS 2 19 SEGUNDO PISO;CL 12 D BIS 2 19;VAL DIR;4.59963725857642;-74.0693458828787;VAL COORD
1440;CASA ANFITRIONA SAN FELIPE;KR 22 BIS 74 A 07;KR 22 BIS 74 A 07;VAL DIR;4.664684238780006;-74.06468650224555;VAL COORD
1493;PRISMA SUITE CHICO 94;TV 23 94 26;TV 23 94 26;VAL DIR;4.681914114690997;-74.05665542520765;VAL COORD
1455;TIP TOP HOSTEL;KR 1 BIS 12 D 78;KR 1 BIS 12 D 78;VAL DIR;4.59916453712209;-74.0680172510874;VAL COORD
1445;HOTEL MOVICH CITY BUSINESS;TV 23 98 27;TV 23 98 27;VAL DIR;4.685923027251958;-74.05641582026408;VAL COORD
