324;31047;Sopas de Mama y Postres de la Abuela  Sucursal Centro Mayor;Centro Comercial Centro Mayor Calle 38 A Sur No 34 D - 50 Local 316;658 48 97 - ;Antonio Nariño;www.sopasypostres.com.co;CL 38 A SUR 34 D 50;4.592637826827011;-74.12427107779203
325;31048;Sopas de Mama y Postres de la Abuela Sucursal Santafe;Centro Comercial Santafe Autopista Norte Calle 185 No 45 - 03 Local 366 ;658 48 96 - ;Usaquen;www.sopasypostres.com.co;CL 185 45 03;4.7622957876101015;-74.04639970687683
326;31408;Andres Expres Caseta de Luxe;Centro Comercial Calima Avenida Calle 19 No 28 - 80 Local R 11 ;863 78 80 - ;Los Martires;www.andrescarnederes.com;AC 19 28 80;4.61720624799301;-74.0867101542629
327;31410;Andres Expres Caseta de Luxe;Calle 93 No 12 - 11 Local 11;863 78 80 - ;Chapinero;www.andrescarnederes.com;CL 93 12 11;4.674882533902064;-74.04914030651335
328;31411;Andres Expres Caseta de Luxe;Centro Comercial Centro Mayor Calle 38 A Sur No 34 D - 50 Local 2107 ;863 78 80 - ;Antonio Nariño;www.andrescarnederes.com;CL 38 A SUR 34 D 50;4.592637826827011;-74.12427107779203
329;31413;Andres Expres Caseta de Luxe;Centro Comercial Iserra 100 Transversal 55 No 98 A - 96 Local 324 - 325 ;863 78 80 - ;Barrios Unidos;www.andrescarnederes.com;TV 55 98 A 96;4.68737069394107;-74.0646215689543
330;31414;Andres Expres Caseta de Luxe;Centro Comercial Unicentro Avenida 15 No 124 - 30 Local 401 ;863 78 80 - ;Usaquen;www.andrescarnederes.com;AV 15 124 30;4.70250909655203;-74.0426948404371
331;31415;Andres Expres Caseta de Luxe;Centro Comercial Portal de la 80 Transversal 100 A No 80 A - 20 Local N3-034 ;863 78 80 - ;Engativa;www.andrescarnederes.com;TV 100 A 80 A 20;4.71165006279465;-74.1117973648033
332;31416;Andres Expres Caseta de Luxe;Centro Comercial Unicentro de occidente Carrera 111 C No 86 - 05 Local 2-26 ;863 78 80 - ;Engativa;www.andrescarnederes.com;KR 111 C 86 05;4.723305508484767;-74.11446280811057
333;31455;1.492 Restaurante Latino;Carrera 12 No 83 - 11;257 28 53 - ;Chapinero;www.1492restaurante.com;KR 12 83 11;4.66722977976564;-74.0535651645631
334;31478;Beer Station Usaquen ;Centro Comercial Titan Plaza AC 80 No 70F - 128  Local 403A;736 20 29 - ;Engativa;www.beerstation.com.co;AC 80 70 F 128;4.69388542048315;-74.086750879678
336;31729;Crepes & Waffles;Calle 70 No 4 - 96;676 76 00 Extension 735  - ;Chapinero;www.Crepesywaffles.com;CL 70 4 96;4.65176490150072;-74.0547688291998
338;32252;Kokoriko Central Domicilios Usaquen;Calle 119 No 9 - 04;NR;Usaquen;www.kokoriko.com.co;CL 119 9 04;4.69665342301944;-74.033607988938
339;32254;Andres Expres Caseta de Luxe;Centro Comercial Platino Carrera 7 No 138 - 33 Local 309 ;863 78 80 - ;Usaquen;www.andrescarnederes.com;KR 7 138 33;4.71538351925395;-74.0289104063958
340;32255;Andres Expres Caseta de Luxe;Centro Comercial Plaza De Las Americas Carrera 71 D No 6 - 94 Sur Local 29 - 03 ;863 78 80 - ;Kennedy;www.andrescarnederes.com;KR 71 D 6 94 SUR;4.618832129117629;-74.13531740938949
341;32413;Cien Montaditos LA T;Carrera 13 No 83 - 24;621 90 51 - ;Chapinero;colombia.100montaditos.com;KR 13 83 24;4.667906377231831;-74.05419016551106
342;32414;Cien Montaditos Pepe Sierra;Calle 116 No 17 A - 60;621 90 51 - ;Usaquen;colombia.100montaditos.com;CL 116 17 A 60;4.69804103906751;-74.047325133197
346;32844;Kokoriko Salitre Plaza;Centro Comercial Salitre Plaza Carrera 68 B No 24 - 39 Local 363;NR;Fontibon;www.kokoriko.com.co;KR 68 B 24 39;4.653382271318041;-74.10992482267676
347;32845;Kokoriko Calima;Centro Comercial Calima Calle 18 No 28 - 80 ;NR;Los Martires;www.kokoriko.com.co;CL 18 28 80;4.61569962363084;-74.0882155395238
348;32846;Mercado Cocina Local Sabor Consciente;Calle 93 A No 12 - 73;236 25 00 - ;Chapinero;www.mcdonalds.com.co;CL 93 A 12 73;4.67661851736811;-74.0490719878537
349;32847;Kokoriko Calle 71;Calle 71 No 9 - 06;NR;Chapinero;www.kokoriko.com.co;CL 71 9 06;4.65526433306337;-74.057575593404
350;32848;Kokoriko La Gran Estacion;Centro Comercial Gran Estacion Avenida El Dorado No 62 - 49 Local 319;NR;Teusaquillo;www.kokoriko.com.co;AV EL DORADO 62 49;4.647832368830404;-74.10194027423034
351;32849;Kokorico Unicentro;Centro Comercial Unicentro Avenida 15 No 124 - 30  Local 242;NR;Usaquen;www.kokoriko.com.co;AV 15 124 30;4.70250909655203;-74.0426948404371
352;32850;Kokoriko Restaurante Centro Mayor;Centro Comercial Centro Mayor Calle 38 A Sur No 34 D - 51  Local 2172 - 2172;NR;Antonio Nariño;www.kokoriko.com.co;CL 38 A SUR 34 D 51;4.5929137574037;-74.1230882912499
353;32851;Kokoriko Avenida Chile;Calle 72 No 10 - 30;NR;Chapinero;www.kokoriko.com.co;CL 72 10 30;4.65679335340736;-74.0578247097037
354;32853;Kokoriko Andino;Centro Comercial Andino Carrera 11 No 82 - 71  Local 415 Piso 4;NR;Chapinero;www.kokoriko.com.co;KR 11 82 71;4.66628727998579;-74.0527013691487
355;33068;Hamburguesas el Corral Calle 85;Calle 85 No 13 - 77;NR;Chapinero;www.elcorral.com;CL 85 13 77;4.66940536442962;-74.0543681616441
356;33324;Uva;Carrera 13 No 94 A - 26 Local 3;703 10 97 - ;Chapinero;www.uvabar.co;KR 13 94 A 26;4.679252514838764;-74.04769915190676
357;33390;Il Magazzino Italiano;Calle 93 A No 13 A - 31 Local 01;610 29 00 - ;Chapinero;NR;CL 93 A 13 A 31;4.6772048299491;-74.0501996499324
358;33494;Hamburguesas del rodeo Calle 70;Carrera 11 No 70 - 66;519 08 88 - ;Chapinero;www.hamburguesasdelrodeo.com;KR 11 70 66;4.6555307157119;-74.0598069417993
359;33531;Diana Garcia Chef en Movimiento;Calle 116 No 7 -  15 Local 3 Edificio Cusezar;522 84 94 - 523 12 20;Usaquen;www.restaurantedianagarcia.com;CL 116 7 15;4.69364778036101;-74.0335834766166
360;33553;PPC Pollo, Pizza, Carne;Carrera 7 No 11 - 96 /98;310 349 85 95 - ;Candelaria;www.ppc.com.co;KR 7 11 96;4.59895644361892;-74.0748345691642
361;33554;PPC Pollo, Pizza, Carne;Avenida Jimenez No 7  - 45;341 3169 - ;Candelaria;www.ppc.com.co;AV JIMENEZ 7 45;4.60161494424824;-74.0737303625157
362;33672;Sipote Burrito Parque de la 93;Carrera 11 A No 93 - 93 Local 101;644 77 88 - ;Chapinero;www.sipoteburrito.com;KR 11 A 93 93;4.675872578143934;-74.04799246668414
363;33773;Carbon 100 Gran Estacion;Centro Comercial Gran Estacion Avenida El Dorado No 62 - 49 Local 361;670 59 83 - ;Teusaquillo;carbon100xilvestre.com.co;AV EL DORADO 62 49;4.647832368830404;-74.10194027423034
364;33774;Carbon 100 Santafe;Centro Comercial Santafe Calle 185 No 45 - 03 Local 397;673 07 98 - ;Usaquen;carbon100xilvestre.com.co;CL 185 45 03;4.7622957876101015;-74.04639970687683
365;33785;Las Cuatro Estaciones de Catalonia;Carrera 8 A No 98 - 38;256 93 09 - ;Chapinero;NR;KR 8 A 98 38;4.679885826732775;-74.04061650821487
366;33889;Sr Choo;Carrera 13 No 83 - 34;600 09 60 - 218 52 34;Chapinero;http://54.84.219.185/~srch4752/;KR 13 83 34;4.667983397160016;-74.05414313514324
368;34000;Subway Centro Comercial Calima;Centro Comercial Calima Avenida Calle 19 No 28 - 80 Local R-23;378 62 65 - ;Los Martires;www.subwaycolombia.com;AC 19 28 80;4.61720624799301;-74.0867101542629
370;34031;Restaurante Indigo;Carrera 11 A No 93 B - 27;691 50 06 - 691 50 04;Chapinero;NR;KR 11 A 93 B 27;4.6771664783999505;-74.04750554518267
372;34164;Apache Burger Bar;Avenida Carrera 11 No 93 - 77;635 19 16 - ;Chapinero;NR;AK 11 93 77;4.675329224172616;-74.04747322100329
373;34166;Chibchombia;Carrera 4 A No 26D - 90;284 87 39 - ;Santafe;NR;KR 4 A 26 D 90;4.61383636468399;-74.0663235088687
374;34167;Restaurante La Jugueteria 147;Avenida 19 No 147 - 30;300 08 69 - ;Usaquen;www.restaurantelajugueteria.com.co;AV 19 147 30;4.72996470732988;-74.0450959739533
375;34175;Le Cabrera;Carrera 12 A No 83 - 23;610 28 46 - ;Chapinero;NR;KR 12 A 83 23;4.66763464577169;-74.053991100654
377;34250;Bogota Beer Company SAS;Centro Comercial Centro Mayor Calle 38 A Sur No 34 D - 51 Local 3051 Local 3052;3002729 - ;Antonio Nariño;www.bogotabeercompany.com;CL 38 A SUR 34 D 51;4.5929137574037;-74.1230882912499
378;34251;Bogota Beer Company S A;Carrera 7 No 32  - 48;350 90 93 - ;Santafe;www.bogotabeercompany.com;KR 7 32 48;4.61906235873934;-74.0679168481008
379;34252;Bogota Beer Company ;Carrera 4 No 15 - 01;742 92 92 - ;Candelaria;www.bogotabeercompany.com;KR 4 15 01;4.60015872172251;-74.0705198011091
380;34253;Bogota Beer Company S A;Carrera 4 A No 27 - 04;742 92 92 Extension 3 Opcion 11 - ;Santafe;www.bogotabeercompany.com;KR 4 A 27 04;4.61383636468399;-74.0663235088687
381;34269;Harry's Bakery;Carrera 6 No 69 A - 34;349 11 64 - ;Chapinero;www.harrysasson.com;KR 6 69 A 34;4.65205257940669;-74.0557600766821
382;34308;Restaurante Donde Chucho 93;Calle 93 B No 13 - 61 Local 2;300 08 58 - ;Chapinero;NR;CL 93 B 13 61;4.67772202349148;-74.0493733177498
383;34393;La Plaza de Andres;Centro Comercial Hacienda Santa Barbara Carrera 7 No 115 - 60 LC 303 - 304 - 305 - 306 - 307 - 308 ;863 78 80 - 861 22 33;Usaquen;www.andrescarnederes.com;KR 7 115 60;4.69343499972033;-74.0330544674165
384;34421;El Carnal;Centro Comercial San Martin Carrera 7 No 32  - 16 Local 402;NR;Santafe;elcarnal.com.co;KR 7 32 16;4.6187911434481;-74.0680148459726
385;34435;Presto Santander;Carrera 7 No 16 - 49;341 01 37 - ;Santafe;www.presto.com.co;KR 7 16 49;4.60321030179552;-74.07287428210812
386;34467;Andres Expres Caseta De Luxe;Centro Comercial Cafam Floresta Avenida Carrera 68 No 90 - 88 Local 2 011 ;863 78 80 - ;Barrios Unidos;www.andrescarnederes.com;AK 68 90 88;4.685732734355925;-74.0744094738061
387;34468;Andres Expres Caseta De Luxe;Centro Comercial Avenida de Las Americas No 62 - 84 Local 388;863 78 80 - ;Puente Aranda;www.andrescarnederes.com;AV AMERICAS 62 84;4.62886396872264;-74.1172664155691
392;34801;Nolita;Carrera 13 No 85 - 25;610 00 80 - ;Chapinero;nolita.com.co;KR 13 85 25;4.66936181209873;-74.0536630958878
393;34920;La Hamburgueseria  El Chico;Calle 93 B No 11 A - 34;616 01 69 - 616 00 54;Chapinero;www.lahamburgueseria.com;CL 93 B 11 A 34;4.67692745307844;-74.0476148491674
394;34921;La Hamburgueseria  La 85;Calle 85 No 12 - 49;610 20 01 - ;Chapinero;www.lahamburgueseria.com;CL 85 12 49;4.6685495703754;-74.0528781446696
395;34923;La Hamburgueseria  Usaquen;Calle 118 No 6 A - 40;214 19 43 - 213 35 18;Usaquen;www.lahamburgueseria.com;CL 118 6 A 40;4.695261386210535;-74.0317470786605
396;34925;La Hamburgueseria  Emaus;Calle 70 No 4 - 69;321 33 50 - 314 382 36 52;Chapinero;www.lahamburgueseria.com;CL 70 4 69;4.65152874917881;-74.05483596918259
